Product Handle,Product Title,Product Status,Product Discountable,Variant Title,Variant Sku,Variant Manage Inventory,Variant Allow Backorder,Variant Price AUD,Variant Option 1 Name,Variant Option 1 Value,Product Image 1
mathematics-textbook-grade-10,Mathematics Textbook Grade 10,published,true,One Size,,true,false,3800,Size,One Size,https://images.unsplash.com/photo-1544716278-ca5e3f4abd8c?w=500
science-encyclopedia,Science Encyclopedia,published,true,One Size,,true,false,5200,Size,One Size,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=500
english-literature-anthology,English Literature Anthology,published,true,One Size,,true,false,3300,Size,One Size,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=500
history-of-world-civilizations,History of World Civilizations,published,true,One Size,,true,false,4200,Size,One Size,https://images.unsplash.com/photo-1589998059171-988d887df646?w=500
chemistry-lab-manual,Chemistry Lab Manual,published,true,One Size,,true,false,2700,Size,One Size,https://images.unsplash.com/photo-1532153955177-f59af40d6472?w=500
biology-field-guide,Biology Field Guide,published,true,One Size,,true,false,3600,Size,One Size,https://images.unsplash.com/photo-1576086213369-97a306d36557?w=500
physics-principles-guide,Physics Principles Guide,published,true,One Size,,true,false,4800,Size,One Size,https://images.unsplash.com/photo-1635070041078-e363dbe005cb?w=500
geography-world-atlas,Geography World Atlas,published,true,One Size,,true,false,5700,Size,One Size,https://images.unsplash.com/photo-1606137635553-b3b2b4d4bec9?w=500
computer-science-fundamentals,Computer Science Fundamentals,published,true,One Size,,true,false,3900,Size,One Size,https://images.unsplash.com/photo-1516321318423-f06f85e504b3?w=500
art-history-masterpieces,Art History Masterpieces,published,true,One Size,,true,false,4500,Size,One Size,https://images.unsplash.com/photo-1541963463532-d68292c34d19?w=500
language-learning-spanish,Spanish Language Learning Guide,published,true,One Size,,true,false,3500,Size,One Size,https://images.unsplash.com/photo-1434030216411-0b793f4b4173?w=500
philosophy-introduction,Introduction to Philosophy,published,true,One Size,,true,false,4100,Size,One Size,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=600
school-blazer-navy,Navy School Blazer,published,true,S,,true,false,6800,Size,S,https://images.unsplash.com/photo-1594938298603-c8148c4dae35?w=500
school-blazer-navy,Navy School Blazer,published,true,M,,true,false,6800,Size,M,https://images.unsplash.com/photo-1594938298603-c8148c4dae35?w=500
school-blazer-navy,Navy School Blazer,published,true,L,,true,false,6800,Size,L,https://images.unsplash.com/photo-1594938298603-c8148c4dae35?w=500
school-blazer-navy,Navy School Blazer,published,true,XL,,true,false,6800,Size,XL,https://images.unsplash.com/photo-1594938298603-c8148c4dae35?w=500
school-shirt-white,White School Shirt,published,true,S,,true,false,3300,Size,S,https://images.unsplash.com/photo-1602810318383-e386cc2a3ccf?w=500
school-shirt-white,White School Shirt,published,true,M,,true,false,3300,Size,M,https://images.unsplash.com/photo-1602810318383-e386cc2a3ccf?w=500
school-shirt-white,White School Shirt,published,true,L,,true,false,3300,Size,L,https://images.unsplash.com/photo-1602810318383-e386cc2a3ccf?w=500
school-trousers-grey,Grey School Trousers,published,true,S,,true,false,4800,Size,S,https://images.unsplash.com/photo-1624378439575-d8705ad7ae80?w=500
school-trousers-grey,Grey School Trousers,published,true,M,,true,false,4800,Size,M,https://images.unsplash.com/photo-1624378439575-d8705ad7ae80?w=500
school-trousers-grey,Grey School Trousers,published,true,L,,true,false,4800,Size,L,https://images.unsplash.com/photo-1624378439575-d8705ad7ae80?w=500
school-tie-striped,Striped School Tie,published,true,One Size,,true,false,2700,Size,One Size,https://images.unsplash.com/photo-1565688534245-05d6b5be184a?w=500
school-sweater-navy,Navy School Sweater,published,true,S,,true,false,5700,Size,S,https://images.unsplash.com/photo-1576566588028-4147f3842f27?w=500
school-sweater-navy,Navy School Sweater,published,true,M,,true,false,5700,Size,M,https://images.unsplash.com/photo-1576566588028-4147f3842f27?w=500
school-sweater-navy,Navy School Sweater,published,true,L,,true,false,5700,Size,L,https://images.unsplash.com/photo-1576566588028-4147f3842f27?w=500
football-jersey-home,Home Football Jersey,published,true,S,,true,false,6300,Size,S,https://images.unsplash.com/photo-1551698618-1dfe5d97d256?w=500
football-jersey-home,Home Football Jersey,published,true,M,,true,false,6300,Size,M,https://images.unsplash.com/photo-1551698618-1dfe5d97d256?w=500
football-jersey-home,Home Football Jersey,published,true,L,,true,false,6300,Size,L,https://images.unsplash.com/photo-1551698618-1dfe5d97d256?w=500
basketball-shorts,Basketball Shorts,published,true,S,,true,false,4200,Size,S,https://images.unsplash.com/photo-1571019613454-1cb2f99b2d8b?w=500
basketball-shorts,Basketball Shorts,published,true,M,,true,false,4200,Size,M,https://images.unsplash.com/photo-1571019613454-1cb2f99b2d8b?w=500
basketball-shorts,Basketball Shorts,published,true,L,,true,false,4200,Size,L,https://images.unsplash.com/photo-1571019613454-1cb2f99b2d8b?w=500
tennis-polo-shirt,Tennis Polo Shirt,published,true,S,,true,false,5200,Size,S,https://images.unsplash.com/photo-1586790170083-2f9ceadc732d?w=500
tennis-polo-shirt,Tennis Polo Shirt,published,true,M,,true,false,5200,Size,M,https://images.unsplash.com/photo-1586790170083-2f9ceadc732d?w=500
tennis-polo-shirt,Tennis Polo Shirt,published,true,L,,true,false,5200,Size,L,https://images.unsplash.com/photo-1586790170083-2f9ceadc732d?w=500
track-suit-set,Track Suit Set,published,true,S,,true,false,9800,Size,S,https://images.unsplash.com/photo-1544966503-7cc5ac882d5f?w=500
track-suit-set,Track Suit Set,published,true,M,,true,false,9800,Size,M,https://images.unsplash.com/photo-1544966503-7cc5ac882d5f?w=500
track-suit-set,Track Suit Set,published,true,L,,true,false,9800,Size,L,https://images.unsplash.com/photo-1544966503-7cc5ac882d5f?w=500
scientific-calculator,Scientific Calculator,published,true,One Size,,true,false,6800,Size,One Size,https://images.unsplash.com/photo-1611532736597-de2d4265fba3?w=500
geometry-set-compass,Geometry Set with Compass,published,true,One Size,,true,false,2700,Size,One Size,https://images.unsplash.com/photo-1586281380923-a19878d32fce?w=500
microscope-student,Student Microscope,published,true,One Size,,true,false,22500,Size,One Size,https://images.unsplash.com/photo-1582719471384-894fbb16e074?w=500
art-supplies-set,Complete Art Supplies Set,published,true,One Size,,true,false,4800,Size,One Size,https://images.unsplash.com/photo-1513475382585-d06e58bcb0e0?w=500
notebook-spiral-a4,A4 Spiral Notebook,published,true,One Size,,true,false,1200,Size,One Size,https://images.unsplash.com/photo-1544716278-ca5e3f4abd8c?w=400
pen-set-ballpoint,Ballpoint Pen Set,published,true,One Size,,true,false,1800,Size,One Size,https://images.unsplash.com/photo-1586953208448-b95a79798f07?w=500
highlighter-set,Highlighter Set,published,true,One Size,,true,false,1400,Size,One Size,https://images.unsplash.com/photo-1606289978474-c5c77b6070b3?w=500
backpack-student,Student Backpack,published,true,One Size,,true,false,7200,Size,One Size,https://images.unsplash.com/photo-1553062407-98eeb64c6a62?w=500
whiteboard-markers,Whiteboard Marker Set,published,true,One Size,,true,false,2200,Size,One Size,https://images.unsplash.com/photo-1611095973362-41d45058c394?w=500
ruler-set-plastic,Plastic Ruler Set,published,true,One Size,,true,false,1100,Size,One Size,https://images.unsplash.com/photo-1584464491033-06628f3a6b7b?w=500
eraser-set,Eraser Set,published,true,One Size,,true,false,800,Size,One Size,https://images.unsplash.com/photo-1565022092102-ad79296ba21e?w=500
pencil-case,Pencil Case,published,true,One Size,,true,false,2700,Size,One Size,https://images.unsplash.com/photo-1586281007704-87bd7ac59aa8?w=500